n_samples,time,memory,MAE,RMSE,R2
4100.0,2.0144636,1.83,2.005468,2.637893,0.720891
4200.0,2.0963339999999997,1.75,2.000666,2.628443,0.725237
4300.0,2.1615202,1.8700000000000003,1.99196,2.617612,0.727225
4400.0,2.231134,1.97,1.986527,2.6081,0.729256
4500.0,2.3033294,2.04,1.9814789999999998,2.602262,0.72895
4600.0,2.3768952,2.1,1.976502,2.595518,0.728875
4700.0,2.4521912,2.14,1.9737940000000003,2.591684,0.729247
4800.0,2.5288792,2.1879999999999997,1.9673120000000002,2.583635,0.730249
4900.0,2.6328616,2.13,1.964351,2.578903,0.730748
5000.0,2.735357,2.07,1.960715,2.570839,0.73177
5100.0,2.8102282,2.16,1.9623330000000003,2.570632,0.73202
5200.0,2.8874274,2.23,1.959781,2.567747,0.732504
5300.0,2.9659826,2.27,1.953677,2.561235,0.733525
5400.0,3.0463592,2.3,1.9504069999999998,2.55554,0.734902
5500.0,3.1275644,2.33,1.9487479999999997,2.551903,0.734626
5600.0,3.235131,2.2,1.9448070000000002,2.547542,0.735733
5700.0,3.3384296,2.148,1.9449960000000002,2.544712,0.735584
5800.0,3.4300821999999997,2.06,1.9416240000000002,2.540462,0.737012
5900.0,3.5042478000000004,2.13,1.939086,2.537255,0.73793
6000.0,3.5802006,2.19,1.937808,2.533081,0.739427
6100.0,3.6811652,2.1,1.9345570000000003,2.528242,0.741344
6200.0,3.7834336,2.08,1.9312580000000001,2.524336,0.742249
6300.0,3.8588410000000004,2.24,1.926676,2.517418,0.742859
6400.0,3.9523902,2.17,1.9249610000000001,2.513842,0.743957
6500.0,4.030099,2.28,1.91983,2.507125,0.745661
6600.0,4.1316782000000005,2.28,1.920394,2.50669,0.745228
6700.0,4.2114818,2.35,1.9200510000000002,2.504033,0.745546
6800.0,4.2927678,2.4,1.916522,2.500275,0.746552
6900.0,4.3767572,2.45,1.912922,2.49565,0.746819
7000.0,4.4611632,2.49,1.910573,2.491014,0.747604
7100.0,4.5752438,2.23,1.9072140000000002,2.487963,0.747781
7200.0,4.6544662,2.31,1.904893,2.483945,0.747628
7300.0,4.7354736,2.39,1.9039379999999997,2.481199,0.748472
7400.0,4.843576400000001,2.33,1.90077,2.47748,0.750204
7500.0,5.0042624,2.09,1.898958,2.474468,0.750176
7600.0,5.0866554,2.26,1.895271,2.468682,0.751388
7700.0,5.1667766,2.4,1.894829,2.467043,0.752287
7800.0,5.273722,2.4,1.889033,2.46008,0.753913
7900.0,5.356699000000001,2.5,1.889612,2.465689,0.75215
8000.0,5.443634,2.57,1.889412,2.464245,0.752421
8100.0,5.5433542,2.63,1.8848150000000001,2.458433,0.75322
8200.0,5.6326276,2.69,1.8853149999999999,2.457385,0.754022
8300.0,5.737253600000001,2.57,1.886007,2.456176,0.754542
8400.0,5.8514356,2.5,1.882253,2.451692,0.755827
8500.0,5.9373326,2.57,1.879554,2.447858,0.756328
8600.0,6.0250058,2.63,1.877986,2.445351,0.756836
8700.0,6.1137426,2.67,1.8794460000000002,2.446845,0.756583
8800.0,6.231713,2.6,1.877023,2.444123,0.757471
8900.0,6.3463534,2.56,1.873754,2.440381,0.757971
9000.0,6.434119,2.67,1.8763549999999998,2.44213,0.757025
9100.0,6.5247388,2.77,1.8725279999999997,2.437313,0.757557
9200.0,6.617749399999999,2.84,1.874227,2.438479,0.757277
9300.0,6.7125456,2.89,1.874609,2.437551,0.757207
9400.0,6.8237048,2.8,1.8737210000000002,2.435162,0.757421
9500.0,6.918086,2.87,1.8734860000000002,2.433989,0.757536
9600.0,7.0540374,2.65,1.8734069999999998,2.433475,0.757324
9700.0,7.1442662,2.77,1.870332,2.429345,0.757777
9800.0,7.238755,2.85,1.867465,2.42688,0.75862
9900.0,7.3560294,2.82,1.868903,2.428887,0.758643
10000.0,7.451420199999999,2.89,1.868179,2.428062,0.758429
10100.0,7.547217999999999,2.95,1.868647,2.429091,0.758564
10200.0,7.679399399999999,2.91,1.868157,2.427053,0.759431
10300.0,7.77666,2.99,1.865644,2.423472,0.760346
10400.0,7.890404200000001,2.94,1.864292,2.421778,0.760924
10500.0,8.0133504,2.91,1.863024,2.419574,0.76124
10600.0,8.1246422,2.86,1.862676,2.417935,0.761314
10700.0,8.220240800000001,2.97,1.862746,2.416663,0.761648
10800.0,8.319415000000001,3.05,1.863399,2.416734,0.762327
10900.0,8.4196022,3.13,1.859545,2.412719,0.762866
11000.0,8.5220426,3.22,1.857898,2.410126,0.763258
11100.0,8.627520200000001,3.28,1.85549,2.406846,0.763766
11200.0,8.7350884,3.3299999999999996,1.8561450000000002,2.406122,0.764051
11300.0,8.8821396,3.08,1.854063,2.403989,0.764692
11400.0,8.9993938,3.02,1.8523749999999999,2.400844,0.765202
11500.0,9.1273602,3.02,1.8499969999999997,2.398035,0.766229
11600.0,9.2274694,3.17,1.849426,2.397581,0.765933
11700.0,9.3308562,3.2599999999999993,1.84911,2.397919,0.765614
11800.0,9.437702400000001,3.3199999999999994,1.8485289999999999,2.397094,0.766455
11900.0,9.5525822,3.37,1.8484469999999997,2.396326,0.766595
12000.0,9.6765946,3.3,1.8471769999999998,2.394968,0.766618
12100.0,9.7836388,3.4,1.8482939999999999,2.395276,0.766433
12200.0,9.9328194,3.17,1.8469159999999998,2.393701,0.766959
12300.0,10.037697,3.3199999999999994,1.8484880000000001,2.395258,0.766742
12400.0,10.1456198,3.4200000000000004,1.846485,2.392499,0.767006
12500.0,10.2560142,3.54,1.844312,2.389199,0.768046
12600.0,10.384622,3.44,1.8435289999999998,2.388293,0.768259
12700.0,10.496409400000001,3.5200000000000005,1.8446159999999998,2.389446,0.768076
12800.0,10.6378754,3.4900000000000007,1.843393,2.387375,0.768397
12900.0,10.765424,3.45,1.840976,2.383778,0.769059
13000.0,10.8770546,3.55,1.8413309999999998,2.383851,0.769011
13100.0,10.9906266,3.63,1.8416190000000001,2.383096,0.76904
13200.0,11.121504400000001,3.56,1.8414180000000002,2.382645,0.768809
13300.0,11.2362438,3.6399999999999997,1.8394939999999997,2.379865,0.769255
13400.0,11.352986,3.75,1.838511,2.378486,0.76959
13500.0,11.4737988,3.8299999999999996,1.8358339999999997,2.375627,0.770388
13600.0,11.5958186,3.9,1.838213,2.378901,0.769569
13700.0,11.719688399999999,3.96,1.8381830000000001,2.378988,0.769375
13800.0,11.845623,4.02,1.836271,2.376521,0.770095
13900.0,11.9721906,4.07,1.8332079999999997,2.373572,0.770649
14000.0,12.1007552,4.1,1.8320450000000001,2.372068,0.770904
14100.0,12.268719200000001,3.85,1.829778,2.369014,0.771484
14200.0,12.4476612,3.54,1.831065,2.371612,0.770979
14300.0,12.576426600000001,3.56,1.830224,2.370572,0.771087
14400.0,12.691412199999998,3.75,1.828942,2.369159,0.771292
14500.0,12.825838999999998,3.75,1.8282899999999997,2.368179,0.7713
14600.0,12.945806200000002,3.87,1.827243,2.36672,0.77143
14700.0,13.069052199999998,3.9900000000000007,1.8269259999999998,2.366108,0.771775
14800.0,13.195203799999998,4.1,1.8261530000000001,2.364829,0.772001
14900.0,13.324643,4.19,1.82378,2.361455,0.772429
15000.0,13.456513000000001,4.24,1.822806,2.360188,0.77272
15100.0,13.589822799999999,4.32,1.8225079999999998,2.358966,0.773175
15200.0,13.725109,4.4,1.823465,2.35942,0.773041
15300.0,13.8876794,4.35,1.822064,2.357561,0.773731
15400.0,14.024777599999998,4.44,1.8210760000000001,2.356641,0.774059
15500.0,14.178751199999999,4.37,1.820479,2.355768,0.774414
15600.0,14.3166512,4.5,1.81807,2.352661,0.775019
15700.0,14.471252800000002,4.46,1.8158929999999998,2.349519,0.775734
15800.0,14.625163800000001,4.47,1.813926,2.347018,0.776289
15900.0,14.7651366,4.58,1.8112099999999998,2.343677,0.777214
16000.0,14.9079856,4.68,1.8106370000000003,2.342564,0.777478
16100.0,15.0672812,4.62,1.8111260000000002,2.344023,0.777195
16200.0,15.2114346,4.73,1.810356,2.343087,0.777498
16300.0,15.3578022,4.81,1.808722,2.341479,0.778008
16400.0,15.5146214,4.9,1.80795,2.339542,0.778384
16500.0,15.6660558,4.97,1.807669,2.338389,0.778517
16600.0,15.8196176,5.06,1.8067050000000002,2.337438,0.778885
16700.0,15.990750400000001,4.96,1.805454,2.335626,0.779566
16800.0,16.1446698,5.03,1.8038710000000002,2.333654,0.779734
16900.0,16.2997766,5.13,1.803434,2.332892,0.780127
17000.0,16.4821064,5.06,1.8029199999999999,2.331982,0.78025
17100.0,16.6379284,5.14,1.802884,2.331752,0.780371
17200.0,16.8098034,5.08,1.8024090000000001,2.33166,0.780194
17300.0,16.9910086,5.07,1.8022959999999997,2.331081,0.780388
17400.0,17.1709918,5.11,1.802312,2.330803,0.780391
17500.0,17.3284768,5.23,1.8005479999999998,2.328479,0.781068
17600.0,17.488752599999998,5.35,1.799929,2.327389,0.781043
17700.0,17.6531144,5.45,1.7984560000000003,2.325328,0.781591
17800.0,17.8430638,5.42,1.7971980000000003,2.323718,0.781703
17900.0,18.018025,5.5,1.795893,2.322704,0.781812
18000.0,18.1859122,5.558,1.7957700000000003,2.321797,0.782201
18100.0,18.355872400000003,5.64,1.7954029999999999,2.320982,0.782329
18200.0,18.527628800000002,5.69,1.794435,2.3198,0.782538
18300.0,18.7007136,5.73,1.792513,2.317458,0.783057
18400.0,18.8895588,5.61,1.791547,2.315729,0.783476
18500.0,19.0616472,5.66,1.79013,2.313741,0.78373
18600.0,19.249481,5.75,1.7885759999999997,2.311897,0.78401
18700.0,19.4259342,5.84,1.787698,2.310686,0.784033
18800.0,19.6182938,5.77,1.786279,2.30907,0.784042
18900.0,19.794418200000003,5.84,1.785407,2.307612,0.784413
19000.0,19.9725494,5.9,1.783834,2.305508,0.784803
19100.0,20.1518614,5.97,1.783165,2.304356,0.785086
19200.0,20.3604152,5.92,1.7820700000000003,2.303033,0.785469
19300.0,20.540921,6.0,1.781534,2.301941,0.785657
19400.0,20.7229594,6.07,1.7810029999999997,2.301624,0.785715
19500.0,20.921118,6.0,1.779731,2.30014,0.786448
19600.0,21.1042238,6.06,1.7786149999999998,2.298677,0.786799
19700.0,21.288977600000003,6.1,1.777775,2.297497,0.786876
19800.0,21.5225492,5.93,1.777656,2.297426,0.786914
19900.0,21.716374000000002,5.85,1.7769,2.297018,0.787042
20000.0,21.8950878,5.92,1.776568,2.296518,0.787103
20100.0,22.0773794,6.01,1.777128,2.29643,0.787192
20200.0,22.260371,6.07,1.7754090000000002,2.294134,0.787486
20300.0,22.446453,6.12,1.774397,2.292863,0.787521
20400.0,22.647123,6.05,1.773573,2.291861,0.787712
20500.0,22.8556624,6.0,1.772971,2.291197,0.787822
20600.0,23.0481326,6.07,1.7735610000000002,2.29263,0.787554
20700.0,23.247204599999996,5.98,1.77296,2.291549,0.787726
20800.0,23.429092,6.06,1.774063,2.292545,0.787787
20900.0,23.654122,5.86,1.773309,2.291558,0.788174
21000.0,23.8603402,5.7,1.773438,2.291504,0.788443
21100.0,24.058084400000002,5.73,1.772661,2.290999,0.788645
21200.0,24.2328134,5.87,1.7727840000000001,2.290424,0.788725
21300.0,24.4108078,5.97,1.7718020000000003,2.289304,0.788732
21400.0,24.592297,6.08,1.771316,2.288539,0.788949
21500.0,24.7774408,6.17,1.7709119999999998,2.287861,0.789023
21600.0,24.9643462,6.27,1.7694420000000002,2.286315,0.789427
21700.0,25.1539672,6.33,1.768808,2.285494,0.789597
21800.0,25.3451364,6.4,1.768526,2.285106,0.789647
21900.0,25.5382896,6.470000000000001,1.768231,2.284757,0.789359
22000.0,25.733967,6.540000000000001,1.7680099999999999,2.284952,0.789266
22100.0,25.931490000000004,6.610000000000001,1.767369,2.284214,0.78916
22200.0,26.1408112,6.68,1.766645,2.283581,0.789165
22300.0,26.3419174,6.720000000000001,1.76681,2.283798,0.789264
22400.0,26.545392000000003,6.769999999999999,1.7658920000000002,2.282711,0.789599
22500.0,26.7486924,6.81,1.7658549999999997,2.282295,0.789557
22600.0,26.981336799999998,6.709999999999999,1.764659,2.280722,0.789782
22700.0,27.184024599999997,6.8,1.7638830000000003,2.279467,0.789994
22800.0,27.413807000000002,6.75,1.763889,2.278958,0.7901
22900.0,27.6307908,6.65,1.763167,2.277952,0.790472
23000.0,27.831446,6.720000000000001,1.7630510000000001,2.278014,0.790422
23100.0,28.033696600000003,6.81,1.7620150000000003,2.276365,0.79105
23200.0,28.2680774,6.57,1.761393,2.275178,0.791334
23300.0,28.4663836,6.639999999999999,1.760128,2.27335,0.791673
23400.0,28.680973799999997,6.540000000000001,1.759881,2.272479,0.791707
23500.0,28.879034400000002,6.610000000000001,1.7599440000000002,2.272309,0.791745
23600.0,29.0923558,6.529999999999999,1.7590189999999999,2.27125,0.792017
23700.0,29.3046516,6.470000000000001,1.7586030000000001,2.270605,0.791957
23800.0,29.4996078,6.55,1.7583410000000002,2.270204,0.791897
23900.0,29.6968044,6.610000000000001,1.75721,2.268774,0.792231
24000.0,29.9238654,6.36,1.756211,2.268115,0.792367
24100.0,30.1166336,6.470000000000001,1.755482,2.267166,0.792558
24200.0,30.3269998,6.44,1.754384,2.265575,0.792811
24300.0,30.5213432,6.55,1.7535669999999999,2.264212,0.793018
24400.0,30.734447199999998,6.529999999999999,1.753009,2.263072,0.793431
24500.0,30.945429400000002,6.529999999999999,1.752729,2.26256,0.79344
24600.0,31.143329800000004,6.68,1.7522680000000002,2.261762,0.793565
24700.0,31.344712400000002,6.8,1.751944,2.261368,0.793582
24800.0,31.548801400000002,6.92,1.7525179999999998,2.262014,0.793453
24900.0,31.7581706,7.019999999999999,1.7512700000000003,2.260452,0.793831
25000.0,31.993213000000004,7.01,1.7509720000000002,2.260039,0.79378
25100.0,32.2053306,7.13,1.75033,2.259372,0.793914
25200.0,32.4344416,7.090000000000001,1.7493849999999997,2.258961,0.793891
25300.0,32.671137,7.1,1.7502470000000003,2.26124,0.793446
25400.0,32.8995786,7.05,1.7512900000000002,2.265001,0.792753
25500.0,33.1120478,7.15,1.750792,2.264995,0.792795
25600.0,33.328348,7.279999999999999,1.750856,2.264995,0.79287
25700.0,33.5469748,7.38,1.750393,2.264058,0.793062
25800.0,33.7687346,7.459999999999999,1.750092,2.263569,0.793195
25900.0,33.995027,7.590000000000001,1.749898,2.263082,0.793131
26000.0,34.238374199999996,7.540000000000001,1.7495160000000003,2.262519,0.793192
26100.0,34.4677158,7.65,1.7499639999999999,2.26634,0.792611
26200.0,34.713077,7.58,1.750364,2.268226,0.7924
26300.0,34.9680364,7.56,1.7499949999999997,2.268143,0.792377
26400.0,35.211551199999995,7.51,1.750137,2.268387,0.792329
26500.0,35.4392268,7.610000000000001,1.749984,2.268135,0.792464
26600.0,35.669171,7.7,1.749418,2.267404,0.79268
26700.0,35.9017766,7.81,1.74879,2.266648,0.792699
26800.0,36.165618800000004,7.56,1.7487400000000002,2.267316,0.792625
26900.0,36.408974799999996,7.519999999999999,1.748281,2.26642,0.792888
27000.0,36.63692999999999,7.639999999999999,1.747917,2.267002,0.792865
27100.0,36.8833464,7.590000000000001,1.7470659999999998,2.265862,0.793049
27200.0,37.123205999999996,7.74,1.746832,2.265423,0.793144
27300.0,37.3563404,7.88,1.746706,2.266816,0.793005
27400.0,37.6311678,7.76,1.747314,2.267677,0.792831
27500.0,37.866208799999995,7.93,1.747567,2.268191,0.793003
27600.0,38.1046512,8.05,1.7469250000000003,2.267271,0.793198
27700.0,38.3467302,8.16,1.746,2.265995,0.793511
27800.0,38.593507,8.26,1.7450569999999999,2.264714,0.793902
27900.0,38.841001399999996,8.38,1.744373,2.264588,0.793963
28000.0,39.0923218,8.47,1.744612,2.265726,0.793768
28100.0,39.3464558,8.56,1.744754,2.265717,0.793814
28200.0,39.6034358,8.65,1.74421,2.264731,0.794211
28300.0,39.8732722,8.75,1.743783,2.263734,0.794493
28400.0,40.135532,8.84,1.7430189999999999,2.262676,0.794579
28500.0,40.415770599999995,8.75,1.742797,2.263324,0.794602
28600.0,40.677741,8.83,1.7428519999999998,2.263823,0.79467
28700.0,40.955510200000006,8.75,1.7429929999999998,2.264716,0.794542
28800.0,41.2173118,8.81,1.743514,2.26482,0.794608
28900.0,41.4980636,8.89,1.742876,2.263879,0.794601
29000.0,41.7634612,8.97,1.7428529999999998,2.264259,0.794509
29100.0,42.032501,9.05,1.7428250000000003,2.264435,0.794538
29200.0,42.326968199999996,8.99,1.7433229999999997,2.265642,0.794408
29300.0,42.597266000000005,9.09,1.743445,2.265399,0.794584
29400.0,42.883008000000004,9.01,1.7433,2.264776,0.794813
29500.0,43.152768,9.08,1.743434,2.264474,0.794895
29600.0,43.4248498,9.17,1.7433219999999998,2.264265,0.795066
29700.0,43.7129456,9.11,1.7424889999999997,2.263041,0.795262
29800.0,44.0107972,9.08,1.74166,2.261906,0.795604
29900.0,44.282417599999995,9.19,1.741649,2.262257,0.795646
30000.0,44.5569442,9.26,1.741665,2.262091,0.795814
30100.0,44.8336138,9.35,1.740831,2.260804,0.795883
30200.0,45.1371718,9.3,1.740306,2.260027,0.795966
30300.0,45.416337,9.37,1.7395679999999998,2.258845,0.796149
30400.0,45.697834,9.44,1.738804,2.257862,0.79631
30500.0,45.9806568,9.52,1.737778,2.256543,0.796509
30600.0,46.3137366,9.36,1.736723,2.255181,0.796803
30700.0,46.60387419999999,9.46,1.737143,2.255677,0.796633
30800.0,46.8869828,9.56,1.736273,2.254787,0.796804
30900.0,47.171997,9.63,1.7352,2.253508,0.797109
31000.0,47.4594446,9.7,1.73539,2.253608,0.797168
31100.0,47.7476298,9.77,1.734632,2.252471,0.797418
31200.0,48.0384906,9.84,1.7338349999999998,2.251161,0.797529
31300.0,48.3312496,9.89,1.7346229999999998,2.252705,0.79731
31400.0,48.648466,9.84,1.7343579999999998,2.253304,0.797184
31500.0,48.9417264,9.9,1.733775,2.252406,0.797351
31600.0,49.2375848,9.96,1.7339939999999998,2.253051,0.797203
31700.0,49.5570098,9.92,1.733372,2.252073,0.797424
31800.0,49.8656896,9.83,1.733341,2.252684,0.797384
31900.0,50.1579998,9.88,1.732882,2.25189,0.797581
32000.0,50.4530484,9.94,1.732237,2.250738,0.797834
32100.0,50.7513194,9.98,1.731456,2.250115,0.798074
32200.0,51.049418,10.03,1.730519,2.249123,0.798137
32300.0,51.363856399999996,9.94,1.7297610000000003,2.248133,0.798319
32400.0,51.6621898,10.01,1.729898,2.247915,0.798333
32500.0,51.9754458,9.91,1.7297730000000002,2.247876,0.79833
32600.0,52.2857532,9.84,1.730158,2.248113,0.798329
32700.0,52.5820554,9.93,1.7294810000000003,2.24792,0.79845
32800.0,52.879941200000005,9.98,1.7287120000000002,2.247029,0.798546
32900.0,53.177870399999996,10.06,1.728984,2.247139,0.798621
33000.0,53.493445599999994,9.96,1.7289670000000001,2.246916,0.798713
33100.0,53.8021418,10.04,1.7290990000000002,2.247941,0.798535
33200.0,54.1019054,10.09,1.728514,2.247329,0.798773
33300.0,54.4052022,10.15,1.728613,2.247263,0.7987
33400.0,54.7076034,10.21,1.728813,2.249138,0.798403
33500.0,55.026229,10.11,1.729002,2.249231,0.798476
33600.0,55.3293844,10.16,1.728697,2.249357,0.798453
33700.0,55.670651799999995,9.91,1.7282879999999998,2.248906,0.798494
33800.0,55.9669526,9.99,1.728144,2.248398,0.798623
33900.0,56.278539,9.94,1.7278980000000002,2.247594,0.798691
34000.0,56.5751278,10.04,1.727927,2.247292,0.798815
34100.0,56.9031954,9.82,1.7273780000000003,2.246489,0.798945
34200.0,57.197322799999995,9.99,1.726692,2.245545,0.799114
34300.0,57.495193400000005,10.11,1.727059,2.246045,0.799057
34400.0,57.796710999999995,10.22,1.7265340000000002,2.246026,0.799206
34500.0,58.102570400000005,10.31,1.7262540000000002,2.245231,0.799384
34600.0,58.40997659999999,10.4,1.7257279999999997,2.244432,0.799472
34700.0,58.7199734,10.48,1.72526,2.243939,0.799546
34800.0,59.03191820000001,10.53,1.724983,2.243454,0.799559
34900.0,59.345957399999996,10.61,1.724622,2.243406,0.799624
35000.0,59.6870094,10.53,1.724222,2.243058,0.799663
35100.0,60.014455399999996,10.447999999999999,1.723619,2.242113,0.799846
35200.0,60.34920939999999,10.42,1.722871,2.24094,0.8000770000000001
35300.0,60.660278600000005,10.52,1.722883,2.240645,0.8002040000000001
35400.0,61.001177600000005,10.3,1.722926,2.240831,0.8000969999999998
35500.0,61.3093272,10.42,1.722388,2.240316,0.8002819999999999
35600.0,61.61802720000001,10.52,1.7220930000000003,2.241013,0.799996
35700.0,61.9308094,10.6,1.721342,2.240196,0.800258
35800.0,62.2458338,10.72,1.7209870000000003,2.239467,0.800414
35900.0,62.577849400000005,10.65,1.7208890000000001,2.23911,0.800503
36000.0,62.918413199999996,10.62,1.720523,2.238457,0.800603
36100.0,63.2505448,10.58,1.7197109999999998,2.237367,0.800863
36200.0,63.59022699999999,10.55,1.719606,2.2373,0.800864
36300.0,63.9061794,10.69,1.7202170000000003,2.238734,0.8007519999999999
36400.0,64.2367964,10.67,1.720374,2.238934,0.800715
36500.0,64.5775058,10.68,1.7201119999999999,2.238567,0.8007760000000002
36600.0,64.897333,10.8,1.719766,2.237729,0.800948
36700.0,65.2171546,10.88,1.719097,2.236963,0.801075
36800.0,65.5662158,10.68,1.7183800000000002,2.235899,0.801155
36900.0,65.88486359999999,10.8,1.7180810000000002,2.236329,0.801162
37000.0,66.20479420000001,10.9,1.717781,2.235769,0.801267
37100.0,66.5285486,10.99,1.717615,2.235472,0.8012309999999999
37200.0,66.898848,10.87,1.717408,2.235379,0.801369
37300.0,67.2209388,10.97,1.717295,2.235219,0.80153
37400.0,67.5447702,11.07,1.716726,2.234354,0.801702
37500.0,67.871571,11.15,1.715651,2.233072,0.80195
37600.0,68.2015874,11.24,1.715711,2.232976,0.80198
37700.0,68.5342732,11.34,1.7157360000000001,2.232602,0.80205
37800.0,68.8951224,11.3,1.715727,2.232571,0.8021800000000001
37900.0,69.2303572,11.38,1.71569,2.232527,0.802056
38000.0,69.5814128,11.32,1.715711,2.232485,0.802075
38100.0,69.9160296,11.39,1.715363,2.231847,0.802162
38200.0,70.26553559999999,11.48,1.7150729999999998,2.231999,0.802227
38300.0,70.6055178,11.56,1.7154149999999997,2.232673,0.802074
38400.0,70.9467722,11.64,1.714686,2.231627,0.802266
38500.0,71.30403559999999,11.57,1.714322,2.23104,0.8025249999999999
38600.0,71.6695634,11.52,1.7143159999999997,2.230991,0.8026099999999999
38700.0,72.01164739999999,11.6,1.713617,2.230179,0.802697
38800.0,72.377172,11.56,1.713695,2.230245,0.80268
38900.0,72.7190622,11.65,1.713431,2.229844,0.8026440000000001
39000.0,73.06329020000001,11.74,1.7131979999999998,2.230366,0.8025629999999999
39100.0,73.4094534,11.83,1.713123,2.230795,0.8024660000000001
39200.0,73.759852,11.9,1.7129850000000002,2.231031,0.802488
39300.0,74.11096660000001,11.96,1.712468,2.230323,0.802566
39400.0,74.4634598,12.03,1.712457,2.230113,0.802605
39500.0,74.8181974,12.1,1.712647,2.230607,0.802535
39600.0,75.18880340000001,12.01,1.712127,2.23029,0.802627
39700.0,75.545708,12.08,1.711677,2.229715,0.802656
39800.0,75.90307800000001,12.16,1.7118670000000002,2.230208,0.802524
39900.0,76.2756426,12.07,1.711738,2.230105,0.802484
40000.0,76.63351359999999,12.14,1.7124099999999998,2.230776,0.8023849999999999
40100.0,77.00617580000001,12.21,1.712005,2.230378,0.802468
40200.0,77.36700019999999,12.27,1.7115959999999997,2.230314,0.802519
40300.0,77.7304058,12.33,1.7111370000000001,2.229933,0.802665
40400.0,78.0960728,12.39,1.710588,2.22912,0.8028510000000001
40500.0,78.462513,12.44,1.7101210000000002,2.228407,0.803037
40600.0,78.8313618,12.49,1.7100900000000003,2.228275,0.803035
40700.0,79.21469440000001,12.41,1.709704,2.227692,0.8031159999999999
40800.0,79.6064542,12.34,1.709658,2.227194,0.8031789999999999
40900.0,79.97191699999999,12.39,1.709335,2.226624,0.803285
41000.0,80.3593564,12.498000000000001,1.709864,2.22727,0.803204
41100.0,80.72930579999999,12.57,1.7099350000000002,2.227751,0.803155
41200.0,81.10319460000001,12.63,1.709186,2.2268,0.803367
41300.0,81.4757438,12.7,1.7088810000000003,2.22672,0.8033909999999999
41400.0,81.8655544,12.63,1.7088369999999997,2.22639,0.803416
41500.0,82.2641884,12.58,1.7080069999999998,2.225506,0.803574
41600.0,82.6385526,12.64,1.707546,2.224907,0.8036179999999999
41700.0,83.0141432,12.72,1.7073019999999999,2.224689,0.803767
41800.0,83.3907716,12.77,1.707069,2.224507,0.803854
41900.0,83.7688448,12.819999999999999,1.707562,2.225774,0.8037050000000001
42000.0,84.1627474,12.73,1.707151,2.225114,0.803852
42100.0,84.56295759999999,12.71,1.7068669999999997,2.224824,0.8039
42200.0,84.9871288,12.54,1.7068559999999997,2.224724,0.803946
42300.0,85.37602100000001,12.46,1.7064980000000003,2.223975,0.8040559999999999
42400.0,85.7443172,12.54,1.7064610000000002,2.224391,0.803907
42500.0,86.113388,12.62,1.706316,2.224337,0.8039989999999999
42600.0,86.5248214,12.43,1.706108,2.22412,0.8040689999999999
42700.0,86.8924032,12.54,1.70594,2.223768,0.8042320000000001
